"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"2330","OR","granite","38201250100000",85721,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4130500","city of granite",162,"41","000","30500","00000",0,"A","granite city","Oregon",31
"2331","OR","falls city","38202700200000",126029,2020,129,805000,129,50999,97930,0,289621,0,0,0,0,609011,514107,0,555524,129049,1549593,127066,154574,0,1678642,"4124550","city of falls city",162,"41","000","24550","00000",0,"A","falls city city","Oregon",1052
"2332","OR","fossil","38203500100000",85663,2020,771937,0,14109,0,757828,0,0,0,0,0,0,323473,125805,0,215179,167540,496917,309425,8567,0,664457,"4126650","city of fossil",162,"41","000","26650","00000",0,"A","fossil city","Oregon",448
"2333","OR","forest grove","38203400400000",85652,2020,43067431,0,3802140,0,0,4857871,31284466,0,1730520,0,1392434,38072825,2485261,3294284,14614238,6182110,52284498,0,0,0,58466608,"4126200","city of forest grove",162,"41","000","26200","00000",0,"A","forest grove city","Oregon",26218
"2334","OR","gladstone","38200300400000",85695,2020,16085407,1015000,825223,0,0,6210718,7160649,0,448631,62490,425186,6551372,111495,347289,9612937,2212818,14410275,0,0,0,16623093,"4129000","city of gladstone",162,"41","000","29000","00000",0,"A","gladstone city","Oregon",12017
"2335","OR","gervais","38202400600000",85687,2020,84270,467816,84270,0,232516,0,712841,0,0,0,0,813300,207359,73451,1049648,11749,2132009,345771,1940,10685,2143758,"4128650","city of gervais",162,"41","000","28650","00000",0,"A","gervais city","Oregon",2594
"2336","OR","halsey","38202200300000",85758,2020,0,694214,0,0,0,0,331085,0,0,0,0,497520,0,92463,494695,128588,956090,0,0,0,1084678,"4131750","city of halsey",162,"41","000","31750","00000",0,"A","halsey city","Oregon",959
"2337","OR","elgin","38203100200000",85592,2020,1622464,0,0,0,501464,1121000,0,0,0,0,0,1317315,151228,143781,604890,159646,2057568,0,8,0,2217214,"4122550","city of elgin",162,"41","000","22550","00000",0,"A","elgin city","Oregon",1716
"2338","OR","johnson","38200380100000",85976,2020,0,0,0,0,0,0,0,0,0,0,0,150455,0,0,53024,24373,179106,0,0,0,203479,"4137650","city of johnson city",162,"41","000","37650","00000",0,"A","johnson city city","Oregon",539
"2339","OR","halfway","38200100300000",43613,2020,491972,0,21658,0,470314,0,0,0,0,0,0,223374,1500,0,98168,-151769,474811,0,0,0,323042,"4131650","city of halfway",162,"41","000","31650","00000",0,"A","halfway city","Oregon",357
"2340","OR","idanha","38202450100000",85878,2020,0,0,0,0,0,40335,0,0,0,0,0,68108,10420,897380,75274,29131,1022051,0,0,0,1051182,"4135800","city of idanha",162,"41","000","35800","00000",0,"A","idanha city","Oregon",155
"2341","OR","john day","38201200300000",85967,2020,4490327,0,233374,0,3091408,0,1132294,0,86251,12936,59844,1530222,299873,462584,696445,39717,2949407,0,0,0,2989124,"4137550","city of john day",162,"41","000","37550","00000",0,"A","john day city","Oregon",1663
"2342","OR","huntington","38200100400000",103167,2020,514115,0,0,0,514115,0,0,0,0,0,0,294328,0,991846,1085794,1459403,912565,0,0,0,2371968,"4135700","city of huntington",162,"41","000","35700","00000",0,"A","huntington city","Oregon",500
"2343","OR","imbler","38203100300000",85887,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4136050","city of imbler",162,"41","000","36050","00000",0,"A","imbler city","Oregon",248
"2344","OR","jacksonville","38201500600000",85940,2020,3295143,1475895,74093,0,1745155,0,0,1523969,17701,17701,0,3555115,28357,0,2449297,931548,5101221,0,0,0,6032769,"4137000","city of jacksonville",162,"41","000","37000","00000",0,"A","jacksonville city","Oregon",3018
"2345","OR","heppner","38202500200000",85813,2020,2497860,457795,0,0,0,2040065,183138,0,0,5131,0,877334,8616,259393,707330,128290,1724383,0,0,0,1852673,"4133550","city of heppner",162,"41","000","33550","00000",0,"A","heppner city","Oregon",1185
"2346","OR","hermiston","38203000500000",48517,2020,67063237,29077538,3114006,196939,21227836,0,12211832,0,689792,113871,545294,21359638,2409179,1039256,9484020,386256,33905837,0,0,0,34292093,"4133700","city of hermiston",162,"41","000","33700","00000",0,"A","hermiston city","Oregon",19389
"2347","OR","hines","38201300200000",85829,2020,1626514,0,70232,0,0,682562,830386,0,24137,6125,19197,755191,453721,0,944644,534506,1619050,0,0,0,2153556,"4134250","town of hines",162,"41","000","34250","00000",0,"A","hines city","Oregon",1648
"2348","OR","jordan valley","38202350100000",85977,2020,0,0,0,0,0,0,0,0,0,0,0,114708,16713,0,16354,-28891,176666,0,0,0,147775,"4137850","city of jordan valley",162,"41","000","37850","00000",0,"A","jordan valley city","Oregon",135
"2349","OR","grass valley","38202800100000",85739,2020,0,0,0,0,0,0,0,0,0,0,0,61785,17875,125112,37690,17276,225186,0,0,0,242462,"4130650","city of grass valley",162,"41","000","30650","00000",0,"A","grass valley city","Oregon",152
"2350","OR","hood river","38201400200000",85831,2020,33448169,2576846,1206026,0,18800042,0,9279292,0,571594,86798,1014369,10482285,28831,842546,10586064,2917921,19021805,4268709,99380,86668,21939726,"4134900","city of hood river",162,"41","000","34900","00000",0,"A","hood river city","Oregon",8313
"2351","OR","ione","38202500300000",85897,2020,515000,0,0,0,0,515000,0,0,0,0,0,166164,60039,0,129919,82877,273245,0,0,0,356122,"4136400","city of ione",162,"41","000","36400","00000",0,"A","ione city","Oregon",336
"2352","OR","helix","38203000400000",85806,2020,0,0,0,0,0,0,0,0,0,0,0,55104,1525,28500,119534,-35041,239704,0,0,0,204663,"4133250","city of helix",162,"41","000","33250","00000",0,"A","helix city","Oregon",192
"2353","OR","hubbard","38202400700000",85871,2020,36666,273059,36666,0,250589,0,1124996,0,0,0,0,1669679,271211,200917,1418894,754649,2806052,610883,29380,40624,3560701,"4135450","city of hubbard",162,"41","000","35450","00000",0,"A","hubbard city","Oregon",3430
"2354","OR","harrisburg","38202200400000",85792,2020,16124625,13922617,448870,0,0,236248,1466744,0,0,13921,50146,1806289,52169,0,2765909,-845032,5469399,0,0,0,4624367,"4132550","city of harrisburg",162,"41","000","32550","00000",0,"A","harrisburg city","Oregon",3653
"2355","OR","keizer","38202460100000",86009,2020,29853001,11925000,2172820,0,0,1834000,11670980,0,1318725,132649,931476,13789588,3077220,251939,10786303,-2070461,29975511,6248838,6157,20799,27905050,"4138500","city of keizer",162,"41","000","38500","00000",0,"A","keizer city","Oregon",39364
"2356","OR","lakeside","38200690100000",86102,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4140650","city of lakeside",162,"41","000","40650","00000",0,"A","lakeside city","Oregon",1899
"2357","OR","king","38203470200000",126033,2020,2639401,0,81331,0,1572170,0,903269,0,42454,0,40177,686106,63415,0,1908682,920617,1737586,0,0,0,2658203,"4139150","city of king city",162,"41","000","39150","00000",0,"A","king city city","Oregon",5188
"2358","OR","lafayette","38203600500000",86071,2020,0,5830000,0,0,320255,0,711899,0,0,0,0,2091689,291416,111752,1488872,-3493314,7477043,1127423,15416,21576,3983729,"4140300","city of lafayette",162,"41","000","40300","00000",0,"A","lafayette city","Oregon",4430
"2359","OR","la grande","38203100500000",86056,2020,13646763,1960000,871538,0,818375,0,4438098,0,4950962,0,607790,9255306,1657836,483727,8834257,1847147,18383979,0,0,0,20231126,"4140350","city of la grande",162,"41","000","40350","00000",0,"A","la grande city","Oregon",13019
"2360","OR","la pine","38200910100000",103168,2020,2982844,2206819,206053,0,569972,0,0,0,0,0,0,2003917,24702,77719,1331921,1329619,2108640,0,0,0,3438259,"4141050","city of la pine",162,"41","000","41050","00000",0,"A","la pine city","Oregon",2489
"2361","OR","junction city","38202000600000",126023,2020,25943,0,25943,0,0,0,4788941,0,0,50056,0,5215308,1700251,2005475,3746456,2329723,10337767,0,0,0,12667490,"4138000","city of junction city",162,"41","000","38000","00000",0,"A","junction city city","Oregon",6798
"2362","OR","long creek","38201200400000",86203,2020,22311,22311,0,0,0,0,0,0,0,0,0,90829,20119,0,66176,-33763,210887,0,0,0,177124,"4143550","city of long creek",162,"41","000","43550","00000",0,"A","long creek city","Oregon",171
"2363","OR","lincoln city","38202170100000",126025,2020,43773714,24328605,3465085,0,0,1956394,12102621,0,521289,0,905847,9473704,1137506,2551705,18650819,1477014,30336720,0,0,0,31813734,"4142600","city of lincoln city",162,"41","000","42600","00000",0,"A","lincoln city city","Oregon",9823
"2364","OR","metolius","38201600300000",86339,2020,720465,0,84857,0,0,635608,0,0,0,1588,0,242697,55268,0,220539,-112688,631192,202685,10434,0,518504,"4147750","city of metolius",162,"41","000","47750","00000",0,"A","metolius city","Oregon",975
"2365","OR","maywood park","38202680100000",126028,2020,0,0,0,5100,0,0,0,0,0,0,0,977,0,0,271770,26288,246459,0,0,0,272747,"4146730","city of maywood park",162,"41","000","46730","00000",0,"A","maywood park city","Oregon",829
"2366","OR","lake oswego","38200300800000",54841,2020,337253460,257347305,17109234,26489,0,0,56002713,0,2873833,0,3893886,50321143,9231145,3239782,53266274,14255817,101802527,0,0,0,116058344,"4140550","city of lake oswego",162,"41","000","40550","00000",0,"A","lake oswego city","Oregon",40800
"2367","OR","mill","38202200600000",126026,2020,0,0,0,0,0,0,0,0,0,0,0,1082960,128212,0,823954,-178390,2213516,457822,9506,0,2035126,"4148150","city of mill city",162,"41","000","48150","00000",0,"A","mill city city","Oregon",1970
"2368","OR","lyons","38202250100000",86233,2020,148033,0,0,0,0,0,144182,0,0,0,3851,5400,2000,0,469049,99696,376753,0,0,0,476449,"4144300","city of lyons",162,"41","000","44300","00000",0,"A","lyons city","Oregon",1208
"2369","OR","millersburg","38202290200000",86364,2020,5741244,0,24675,0,5716569,0,501233,0,0,0,0,2949910,211232,971727,3956090,1271587,6817372,1035397,0,200524,8088959,"4148300","city of millersburg",162,"41","000","48300","00000",0,"A","millersburg city","Oregon",2919
"2370","OR","milton-freewater","38203000600000",98475,2020,14181548,0,1372735,0,0,2327771,7952944,0,1411401,0,441388,12043399,1360051,736500,2924591,-1454868,18519409,0,0,0,17064541,"4148600","city of milton freewater",162,"41","000","48600","00000",0,"A","milton-freewater city","Oregon",7144
"2371","OR","lowell","38202000700000",86216,2020,2029457,0,35860,0,0,1993597,0,0,0,0,0,871697,186282,6100,242389,-61715,1368183,0,0,0,1306468,"4144050","city of lowell",162,"41","000","44050","00000",0,"A","lowell city","Oregon",1196
"2372","OR","lebanon","38202200500000",37568,2020,71768523,26256503,1401577,92415,28608607,2615192,10998985,0,1097166,105685,698078,14211905,71813,1007692,14700677,3854478,26137609,0,0,0,29992087,"4141650","city of lebanon",162,"41","000","41650","00000",0,"A","lebanon city","Oregon",18473
"2373","OR","nehalem","38202900300000",86470,2020,2065058,0,0,0,0,2065058,0,0,0,0,0,572515,2700,0,315706,100370,790551,0,0,0,890921,"4151700","town of nehalem",162,"41","000","51700","00000",0,"A","nehalem city","Oregon",271
"2374","OR","molalla","38200300600000",86385,2020,8602022,3687466,863721,0,1272262,0,2489964,0,0,54964,288609,6393770,92415,0,6894541,1377825,12002901,0,0,0,13380726,"4149450","city of molalla",162,"41","000","49450","00000",0,"A","molalla city","Oregon",10227
"2375","OR","monroe","38200200200000",86396,2020,1603621,1603621,0,0,0,0,166512,0,0,0,0,453286,127950,261035,341679,172741,1011209,240186,165207,116535,1183950,"4149600","city of monroe",162,"41","000","49600","00000",0,"A","monroe city","Oregon",645
"2376","OR","newberg","38203600700000",86490,2020,63405467,6510000,2626985,75175,24461071,4885022,22601264,0,936240,0,1309710,22358275,2036830,4637721,9939659,2275226,36697259,0,0,0,38972485,"4152100","city of newberg",162,"41","000","52100","00000",0,"A","newberg city","Oregon",25453
"2377","OR","north bend","38200600700000",86504,2020,17383998,2017271,969115,0,4003692,0,9671268,0,340260,0,346906,4209741,834444,422584,9988382,1721835,13733316,0,0,0,15455151,"4153000","city of north bend",162,"41","000","53000","00000",0,"A","north bend city","Oregon",10316
"2378","OR","moro","38202800200000",86405,2020,1203917,0,6471,0,1197446,0,0,0,0,0,0,305771,51752,28365,235831,167167,454552,0,0,0,621719,"4150000","city of moro",162,"41","000","50000","00000",0,"A","moro city","Oregon",367
"2379","OR","monmouth","38202700400000",86393,2020,30391712,21832751,1653208,22778,0,0,6193361,0,221273,0,411354,10234880,883409,1034459,4466004,-600426,17219178,1784829,103036,0,16618752,"4149550","town of monmouth",162,"41","000","49550","00000",0,"A","monmouth city","Oregon",11113
"2380","OR","myrtle creek","38201000500000",86458,2020,10057820,0,376254,0,0,7686963,1812862,0,67379,0,114362,4321135,10613,12305,2559907,1504327,5399633,1124447,18975,0,6903960,"4150950","city of myrtle creek",162,"41","000","50950","00000",0,"A","myrtle creek city","Oregon",3477
"2381","OR","mount angel","38202400900000",86423,2020,18480,0,18480,0,0,0,0,0,0,0,0,2197191,25686,0,1575872,571032,3227717,0,0,0,3798749,"4150150","city of mount angel",162,"41","000","50150","00000",0,"A","mount angel city","Oregon",3390
"2382","OR","monument","38201200500000",86400,2020,268423,0,4127,0,264296,0,0,0,0,0,0,119644,25776,40752,38923,-38028,263123,0,0,0,225095,"4149750","city of monument",162,"41","000","49750","00000",0,"A","monument city","Oregon",115
"2383","OR","ontario","38202300300000",37569,2020,20555739,0,1440958,0,0,4900446,13532643,0,336247,54073,345445,10703395,1850614,1376292,7875833,2484524,19321610,0,0,0,21806134,"4154900","city of ontario",162,"41","000","54900","00000",0,"A","ontario city","Oregon",11649
"2384","OR","mt vernon","38201200600000",190980,2020,756789,668964,15051,0,0,0,0,0,0,0,14457,325033,6501,1461814,208118,1389160,612306,0,0,0,2001466,"4150250","city of mount vernon",162,"41","000","50250","00000",0,"A","mount vernon city","Oregon",548
"2385","OR","oakridge","38202000800000",37566,2020,8404962,355000,457946,64015,4451685,20000,2846143,0,87466,0,122707,2314917,22852,825212,2178667,217953,5123695,0,0,0,5341648,"4154100","city of oakridge",162,"41","000","54100","00000",0,"A","oakridge city","Oregon",3208
"2386","OR","pendleton","38203000700000",37573,2020,65060877,19544240,7399166,0,18120475,463090,17480353,0,1320888,170371,732665,17126631,3559980,8618544,12922930,5740083,36488002,0,0,0,42228085,"4157150","city of pendleton",162,"41","000","57150","00000",0,"A","pendleton city","Oregon",17071
"2387","OR","north powder","38203100600000",86540,2020,329118,0,99713,0,88797,0,140608,0,0,0,0,213482,2162,112525,192733,61345,459557,109024,57,0,520902,"4153300","city of north powder",162,"41","000","53300","00000",0,"A","north powder city","Oregon",503
"2388","OR","richland","38200100500000",86759,2020,61137,0,10513,0,50624,0,0,0,0,0,0,150935,12395,8188,37302,-106734,315554,0,0,0,208820,"4161700","city of richland",162,"41","000","61700","00000",0,"A","richland city","Oregon",166
"2389","OR","pilot rock","38203000800000",86644,2020,3427210,0,266381,0,0,3160829,609237,0,0,5672,0,595424,237474,0,525595,67141,1291352,0,0,0,1358493,"4157650","city of pilot rock",162,"41","000","57650","00000",0,"A","pilot rock city","Oregon",1334
"2390","OR","reedsport","38201000700000",86749,2020,12664085,8069664,417658,0,0,1725176,2196986,27971,43467,0,211134,3526429,90821,248361,3093540,-1338155,8297306,0,0,0,6959151,"4161300","city of reedsport",162,"41","000","61300","00000",0,"A","reedsport city","Oregon",4323
"2391","OR","portland","38202600300000",37572,2020,9174347541,3226187185,330486470,27847077,171949990,0,5078795811,0,84298521,7679943,96499054,1200566770,61943758,218326797,849680285,79069857,2251447753,0,0,0,2330517610,"4159000","city of portland",162,"41","000","59000","00000",0,"A","portland city","Oregon",652518
"2392","OR","rivergrove","38200380200000",86784,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4162250","city of rivergrove",162,"41","000","62250","00000",0,"A","rivergrove city","Oregon",544
"2393","OR","rainier","38200500400000",86736,2020,65925,0,333,0,0,7078711,1608636,0,0,0,65592,2522505,142524,0,2161985,627762,4199252,0,0,0,4827014,"4160850","city of rainier",162,"41","000","60850","00000",0,"A","rainier city","Oregon",1905
"2394","OR","nyssa","38202300200000",53943,2020,9089826,4411954,64099,24748,4280499,308524,0,0,0,0,0,1681658,5000,0,1305146,-67615,3059419,823939,13302,0,2991804,"4153750","city of nyssa",162,"41","000","53750","00000",0,"A","nyssa city","Oregon",3200
"2395","OR","stanfield","38203000900000",86628,2020,454970,0,154970,0,0,300000,0,0,0,0,0,0,0,0,863267,205445,657822,0,0,0,863267,"4169900","city of stanfield",162,"41","000","69900","00000",0,"A","stanfield city","Oregon",2144
"2396","OR","roseburg","38201000900000",65025,2020,33912858,4543278,1356323,0,0,0,23592275,0,2616301,200375,1804681,13952288,3309839,2560666,23275410,-852381,43950584,0,0,0,43098203,"4163650","city of roseburg",162,"41","000","63650","00000",0,"A","roseburg city","Oregon",23664
"2397","OR","rogue river","38201500900000",86799,2020,4505098,2772675,165320,0,46598,0,1472350,0,0,12352,48155,1982167,104600,0,1101416,270672,2917511,0,0,0,3188183,"4163450","city of rogue river",162,"41","000","63450","00000",0,"A","rogue river city","Oregon",2409
"2398","OR","sheridan","38203600800000",86864,2020,82250,1755000,82250,0,44253,0,1309462,0,0,0,0,3396856,458441,88167,1133384,836588,4240260,1512254,26614,20877,5076848,"4167050","city of sheridan",162,"41","000","67050","00000",0,"A","sheridan city","Oregon",6229
"2399","OR","scappoose","38200500600000",86837,2020,0,0,0,250271,194052,3758396,0,0,0,0,0,5398185,853259,827932,3020226,743396,9356206,0,0,0,10099602,"4165500","city of scappoose",162,"41","000","65500","00000",0,"A","scappoose city","Oregon",8011
"2400","OR","rufus","38202870100000",86811,2020,1320604,375125,6195,0,939284,0,0,0,0,0,0,216456,132592,0,59218,-221171,629437,0,0,0,408266,"4164200","city of rufus",162,"41","000","64200","00000",0,"A","rufus city","Oregon",264
"2401","OR","spray","38203550100000",86952,2020,836596,0,26152,0,810444,0,0,0,0,0,0,109245,105071,9465,116184,65282,274683,0,0,0,339965,"4169450","town of spray",162,"41","000","69450","00000",0,"A","spray town","Oregon",139
"2402","OR","siletz","38202100400000",86882,2020,1688174,1273002,86003,0,304350,0,0,0,0,0,24820,965892,150198,0,134907,116036,1134961,0,9132,0,1250997,"4167500","city of siletz",162,"41","000","67500","00000",0,"A","siletz city","Oregon",1229
"2403","OR","scio","38202200700000",86844,2020,177065,0,0,0,177065,0,0,0,0,0,0,491103,13218,33960,427720,184833,781168,0,0,0,966001,"4165650","city of scio",162,"41","000","65650","00000",0,"A","scio city","Oregon",961
"2404","OR","scotts mills","38202401200000",86848,2020,0,0,0,0,117050,0,0,0,0,0,0,143789,26728,0,71998,49652,192863,0,0,0,242515,"4165800","city of scotts mills",162,"41","000","65800","00000",0,"A","scotts mills city","Oregon",421
"2405","OR","shaniko","38203300500000",86861,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4166700","city of shaniko",162,"41","000","66700","00000",0,"A","shaniko city","Oregon",32
"2406","OR","seaside","38200400500000",86853,2020,46700672,24560500,8311391,0,0,0,11824637,0,472944,0,785292,6844601,0,0,14058489,-2549252,23452342,0,0,0,20903090,"4165950","city of seaside",162,"41","000","65950","00000",0,"A","seaside city","Oregon",7118
"2407","OR","sisters","38200900300000",86901,2020,8481794,5792144,573108,0,420132,0,1561043,0,69958,15801,65411,2659512,501283,2954048,2995392,3633284,5476951,0,0,0,9110235,"4167950","city of sisters",162,"41","000","67950","00000",0,"A","sisters city","Oregon",3058
"2408","OR","silverton","38202401300000",86896,2020,17369424,9700001,642550,0,0,639586,5940097,0,182311,51791,264879,8330774,846853,1486859,6380755,5242057,11803184,0,0,0,17045241,"4167650","city of silverton",162,"41","000","67650","00000",0,"A","silverton city","Oregon",10476
"2409","OR","rockaway beach","38202900400000",86793,2020,5292112,0,472028,0,2742708,0,1925153,0,52482,0,99741,3018861,190209,477936,1944207,1221478,4409735,1231962,43596,0,5631213,"4162900","city of rockaway beach",162,"41","000","62900","00000",0,"A","rockaway beach city","Oregon",1449
"2410","OR","umatilla","38203001000000",87108,2020,5070546,760000,0,0,0,4310546,0,0,0,0,0,6187650,12862,19875,7161691,4260371,9121707,0,0,0,13382078,"4175650","city of umatilla",162,"41","000","75650","00000",0,"A","umatilla city","Oregon",7363
"2411","OR","stayton","38202401400000",86974,2020,18549614,15070627,638887,0,0,0,2338802,208355,258424,33014,242874,5578582,785753,202878,4220335,517509,10270039,0,0,0,10787548,"4170200","city of stayton",162,"41","000","70200","00000",0,"A","stayton city","Oregon",8239
"2412","OR","sodaville","38202200800000",86921,2020,60182,0,12926,0,32763,0,0,0,3663,0,10830,124314,16321,7461,69400,-6680,224176,0,0,0,217496,"4168550","city of sodaville",162,"41","000","68550","00000",0,"A","sodaville city","Oregon",359
"2413","OR","sublimity","38202401500000",86979,2020,152510,0,113062,0,0,0,0,0,0,0,39448,1812746,221034,837748,541244,1774170,1638602,0,58082,223520,3412772,"4170700","city of sublimity",162,"41","000","70700","00000",0,"A","sublimity city","Oregon",2966
"2414","OR","the dalles","38203300600000",87028,2020,23304823,17267574,972995,0,4062939,0,0,0,414068,0,587247,15159130,1114743,3196538,9423633,8352336,20541708,0,0,0,28894044,"4172950","city of the dalles",162,"41","000","72950","00000",0,"A","the dalles city","Oregon",16024
"2415","OR","union","38203100800000",87136,2020,1674626,1673371,1255,0,0,0,0,0,0,0,0,1288419,197475,566782,521041,838935,1734782,0,0,0,2573717,"4175850","city of union",162,"41","000","75850","00000",0,"A","union city","Oregon",2153
"2416","OR","tigard","38203480200000",52737,2020,178615181,148125177,12914926,0,0,285637,12977450,0,1416691,117368,1595300,41395994,9625070,11682010,34084614,25391019,71396669,0,0,0,96787688,"4173650","city of tigard",162,"41","000","73650","00000",0,"A","tigard city","Oregon",54816
"2417","OR","tillamook","38202900500000",87042,2020,0,1000000,0,80951,15173002,0,3728651,0,0,0,0,6154897,15000,129022,4951820,-304877,11555616,0,29565,0,11250739,"4173700","city of tillamook",162,"41","000","73700","00000",0,"A","tillamook city","Oregon",5214
"2418","OR","troutdale","38202600400000",87084,2020,16580917,10592435,1311080,0,0,0,3931554,0,275373,0,286262,9964588,1124872,1013212,14454259,3306246,23250685,0,0,0,26556931,"4174850","city of troutdale",162,"41","000","74850","00000",0,"A","troutdale city","Oregon",16294
"2419","OR","toledo","38202100600000",87066,2020,10215198,6954980,555106,0,0,0,2489155,0,215957,0,0,3190417,60938,552561,4938450,1065272,7677094,0,0,0,8742366,"4174000","city of toledo",162,"41","000","74000","00000",0,"A","toledo city","Oregon",3550
"2420","OR","ukiah","38203090100000",87106,2020,602500,0,0,0,602500,0,0,0,0,0,0,139680,5593,5053,43480,-27801,221607,0,0,0,193806,"4175550","city of ukiah",162,"41","000","75550","00000",0,"A","ukiah city","Oregon",164
"2421","OR","summerville","38203100700000",86987,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4170850","town of summerville",162,"41","000","70850","00000",0,"A","summerville town","Oregon",118
"2422","OR","tangent","38202290100000",87018,2020,42537,0,30260,0,0,0,0,0,0,0,12277,618694,130827,0,418656,387527,780650,0,0,0,1168177,"4172600","city of tangent",162,"41","000","72600","00000",0,"A","tangent city","Oregon",1241
"2423","OR","springfield","38202000900000",65027,2020,124086005,36732492,9582814,150385,0,3152328,63635443,0,7224718,576806,6123211,32689344,7687715,6695043,50234037,6692088,90614051,0,0,0,97306139,"4169600","city of springfield",162,"41","000","69600","00000",0,"A","springfield city","Oregon",61843
"2424","OR","wallowa","38203200400000",87201,2020,84181,0,0,0,84181,0,0,0,0,0,0,460145,73160,0,246713,-83305,863323,0,0,0,780018,"4178150","city of wallowa",162,"41","000","78150","00000",0,"A","wallowa city","Oregon",800
"2425","OR","wheeler","38202900600000",87297,2020,818195,773122,2637,0,0,42436,0,0,0,0,0,200652,4228,41907,331608,56375,522020,0,0,0,578395,"4181300","city of wheeler",162,"41","000","81300","00000",0,"A","wheeler city","Oregon",426
"2426","OR","unity","38200190100000",87160,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4176250","city of unity",162,"41","000","76250","00000",0,"A","unity city","Oregon",41
"2427","OR","wood village","38202600500000",87341,2020,5178367,3435000,670034,0,0,0,977245,0,24858,12741,71230,3421005,0,120770,2482248,927944,5096079,0,0,0,6024023,"4183950","city of wood village",162,"41","000","83950","00000",0,"A","wood village city","Oregon",4391
"2428","OR","wasco","38202800300000",87236,2020,525109,0,7326,0,476241,0,0,0,0,0,0,252574,51037,0,234161,19323,518449,119049,2200,0,537772,"4178950","city of wasco",162,"41","000","78950","00000",0,"A","wasco city","Oregon",416
"2429","OR","veneta","38202080200000",87186,2020,16390791,13278907,1025637,0,0,184034,1720780,0,0,0,181456,3309558,306010,5000,5080895,1803696,6897767,0,0,0,8701463,"4177050","city of veneta",162,"41","000","77050","00000",0,"A","veneta city","Oregon",5212
"2430","OR","warrenton","38200400600000",87230,2020,19117706,5631529,1236285,0,6826224,0,4966450,0,0,0,220642,10684909,392737,914145,5167774,3414887,13744678,0,0,0,17159565,"4178900","city of warrenton",162,"41","000","78900","00000",0,"A","warrenton city","Oregon",6274
"2431","OR","west linn","38200301000000",87275,2020,54099083,27303269,3772370,248092,4300000,0,16482774,0,907586,155056,1084992,23293405,4929193,656922,12171688,1346172,39705036,0,0,0,41051208,"4180150","city of west linn",162,"41","000","80150","00000",0,"A","west linn city","Oregon",27372
"2432","OR","weston","38203001100000",87288,2020,1505223,1465603,0,0,36220,3400,0,0,0,0,0,396233,3038,223481,463495,122911,963336,0,0,0,1086247,"4180350","city of weston",162,"41","000","80350","00000",0,"A","weston city","Oregon",705
"2433","OR","wilsonville","38200380300000",37556,2020,84869980,43121934,9064324,0,13765000,0,17452088,0,550519,180966,916115,25872911,6838285,13652406,30927806,17098660,60192748,8470099,847330,484830,77291408,"4182800","city of wilsonville",162,"41","000","82800","00000",0,"A","wilsonville city","Oregon",26658
"2434","OR","willamina","38203600900000",87318,2020,2033267,708093,269842,0,1055332,0,0,0,0,0,0,1667880,295650,0,784766,166493,2581803,885773,0,0,2748296,"4182350","city of willamina",162,"41","000","82350","00000",0,"A","willamina city","Oregon",2240
"2435","OR","woodburn","38202401700000",87345,2020,44234382,21087241,2024109,0,3808000,0,15782405,0,653590,157485,879039,14755114,4346664,2932132,15085063,8677469,28441504,0,0,0,37118973,"4183750","city of woodburn",162,"41","000","83750","00000",0,"A","woodburn city","Oregon",25998
"2436","OR","yachats","38202170200000",41822,2020,5783110,870416,0,0,4912694,0,0,0,0,0,0,1819713,0,146943,2265391,1334405,2897642,0,0,0,4232047,"4184200","city of yachats",162,"41","000","84200","00000",0,"A","yachats city","Oregon",995
"2437","OR","yamhill","38203601000000",87360,2020,0,0,0,0,1537386,0,816962,0,0,0,0,958640,85210,37171,654466,-199961,1935448,465350,224597,5867,1735487,"4184250","city of yamhill",162,"41","000","84250","00000",0,"A","yamhill city","Oregon",1148
"2438","SC","anderson","41200400100000",38276,2020,132147302,86406178,7527730,1356031,14244333,0,16761409,200536,1352620,0,3395225,28803737,1938847,726811,28214224,890794,58792825,0,0,0,59683619,"4501360","city of anderson",162,"45","000","01360","00000",0,"A","anderson city","South Carolina",29455
"2439","SC","beaufort","41200700100000",38277,2020,41043866,16167880,1972680,3183962,0,0,18610352,0,0,0,1108992,11258801,988942,719770,11790197,-10168,24767878,0,0,0,24757710,"4504690","city of beaufort",162,"45","000","04690","00000",0,"A","beaufort city","South Carolina",13602
